}{sale_id,product_id,category_id,supplier_id,date_id,Quantity,Price,total_amount
1643,795,2,2,1,76,233.44,17741.44
1643,795,2,2,4,76,233.44,17741.44
1644,813,1,,1,76,257.31,19555.56
1644,813,1,,4,76,257.31,19555.56
1645,65,1,4,1,60,257.31,15438.6
1645,65,1,4,4,60,257.31,15438.6
1646,814,1,1,1,60,257.31,15438.6
1646,814,1,1,4,60,257.31,15438.6
1647,986,4,1,1,60,225.18,13510.8
1647,986,4,1,4,60,225.18,13510.8
1648,1,1,1,1,4,120.63,482.52
1648,1,1,1,4,4,120.63,482.52
1649,709,2,5,1,4,120.63,482.52
1649,709,2,5,4,4,120.63,482.52
1650,815,2,1,1,4,120.63,482.52
1650,815,2,1,4,4,120.63,482.52
1651,816,4,4,274,59,83.46,4924.14
1652,817,1,2,1,52,25.72,1337.44
1652,817,1,2,4,52,25.72,1337.44
1653,818,2,2,1,95,233.44,22176.8
1653,818,2,2,4,95,233.44,22176.8
1654,819,4,1,275,0,225.18,0.0
1655,645,1,2,1,0,284.8,0.0
1655,645,1,2,4,0,284.8,0.0
1656,820,2,4,1,0,284.8,0.0
1656,820,2,4,4,0,284.8,0.0
1657,757,5,5,1,31,341.11,10574.41
1657,757,5,5,4,31,341.11,10574.41
1658,821,3,1,25,31,341.11,10574.41
1659,822,1,1,1,0,257.31,0.0
1659,822,1,1,4,0,257.31,0.0
1660,692,4,2,1,26,225.18,5854.68
1660,692,4,2,4,26,225.18,5854.68
1661,823,4,,1,26,225.18,5854.68
1661,823,4,,4,26,225.18,5854.68
1662,824,5,1,276,64,262.82,16820.48
1663,789,5,4,263,0,262.82,0.0
1664,825,3,,1,0,226.77,0.0
1664,825,3,,4,0,226.77,0.0
1665,826,3,4,1,48,226.77,10884.96
1665,826,3,4,4,48,226.77,10884.96
1666,827,5,,1,11,262.82,2891.02
1666,827,5,,4,11,262.82,2891.02
1667,577,4,1,1,0,7.19,0.0
1667,577,4,1,4,0,7.19,0.0
1668,663,1,5,1,0,7.19,0.0
1668,663,1,5,4,0,7.19,0.0
1669,767,4,,255,0,7.19,0.0
1670,828,1,5,1,0,7.19,0.0
1670,828,1,5,4,0,7.19,0.0
1671,54,4,5,24,58,225.18,13060.44
1672,829,2,2,277,58,233.44,13539.52
1673,830,5,4,1,0,262.82,0.0
1673,830,5,4,4,0,262.82,0.0
1674,831,4,1,278,0,225.18,0.0
1675,832,3,4,279,18,331.55,5967.9
1676,833,4,5,9,0,225.18,0.0
1677,520,5,2,1,0,262.82,0.0
1677,520,5,2,4,0,262.82,0.0
1678,590,3,1,188,0,226.77,0.0
1679,734,2,,1,0,233.44,0.0
1679,734,2,,4,0,233.44,0.0
1680,834,4,2,1,0,225.18,0.0
1680,834,4,2,4,0,225.18,0.0
1681,978,1,5,1,0,257.31,0.0
1681,978,1,5,4,0,257.31,0.0
1682,113,2,2,45,0,473.08,0.0
1683,183,2,2,1,0,473.08,0.0
1683,183,2,2,4,0,473.08,0.0
1684,530,1,,1,0,473.08,0.0
1684,530,1,,4,0,473.08,0.0
1685,835,2,5,280,0,473.08,0.0
1686,836,2,,281,0,183.93,0.0
1687,779,4,5,1,0,225.18,0.0
1687,779,4,5,4,0,225.18,0.0
1688,837,1,4,1,0,257.31,0.0
1688,837,1,4,4,0,257.31,0.0
1689,838,3,1,1,0,410.85,0.0
1689,838,3,1,4,0,410.85,0.0
1690,996,1,1,332,0,410.85,0.0
1691,329,4,,1,0,225.18,0.0
1691,329,4,,4,0,225.18,0.0
1692,839,3,,282,0,226.77,0.0
1693,840,2,5,1,89,233.44,20776.16
1693,840,2,5,4,89,233.44,20776.16
1694,841,5,2,1,0,262.82,0.0
1694,841,5,2,4,0,262.82,0.0
1695,842,5,1,1,0,262.82,0.0
1695,842,5,1,4,0,262.82,0.0
1696,998,1,4,333,0,257.31,0.0
1697,843,2,2,1,0,233.44,0.0
1697,843,2,2,4,0,233.44,0.0
1698,942,1,5,1,0,257.31,0.0
1698,942,1,5,4,0,257.31,0.0
1699,844,3,1,227,53,226.77,12018.81
1700,845,3,,1,0,226.77,0.0
1700,845,3,,4,0,226.77,0.0
1701,16,4,1,9,67,225.18,15087.06
1702,846,3,2,1,67,226.77,15193.59
1702,846,3,2,4,67,226.77,15193.59
1703,847,1,2,283,0,257.31,0.0
1704,368,5,4,1,97,262.82,25493.54
1704,368,5,4,4,97,262.82,25493.54
1705,450,1,1,149,97,257.31,24959.07
1706,848,2,,1,97,233.44,22643.68
1706,848,2,,4,97,233.44,22643.68
1707,849,3,2,1,0,170.12,0.0
1707,849,3,2,4,0,170.12,0.0
1708,850,1,,284,9,257.31,2315.79
1709,492,4,,1,0,225.18,0.0
1709,492,4,,4,0,225.18,0.0
1710,629,1,5,1,0,257.31,0.0
1710,629,1,5,4,0,257.31,0.0
1711,851,4,5,1,0,225.18,0.0
1711,851,4,5,4,0,225.18,0.0
1712,281,2,4,91,0,233.44,0.0
1713,852,5,4,285,0,262.82,0.0
1714,853,4,4,1,0,225.18,0.0
1714,853,4,4,4,0,225.18,0.0
1715,854,5,,1,32,157.01,5024.32
1715,854,5,,4,32,157.01,5024.32
1716,407,5,5,1,0,262.82,0.0
1716,407,5,5,4,0,262.82,0.0
1717,529,3,1,1,0,226.77,0.0
1717,529,3,1,4,0,226.77,0.0
1718,855,5,,1,0,262.82,0.0
1718,855,5,,4,0,262.82,0.0
1719,573,4,2,1,0,136.35,0.0
1719,573,4,2,4,0,136.35,0.0
1720,856,2,1,1,0,136.35,0.0
1720,856,2,1,4,0,136.35,0.0
1721,463,2,4,153,0,272.84,0.0
1722,857,1,1,1,0,272.84,0.0
1722,857,1,1,4,0,272.84,0.0
1723,335,2,4,108,58,233.44,13539.52
1724,858,3,5,1,58,226.77,13152.66
1724,858,3,5,4,58,226.77,13152.66
1725,738,5,,1,0,262.82,0.0
1725,738,5,,4,0,262.82,0.0
1726,859,4,5,286,0,225.18,0.0
1727,226,3,1,1,0,226.77,0.0
1727,226,3,1,4,0,226.77,0.0
1728,860,1,,287,0,257.31,0.0
1729,932,5,5,308,0,262.82,0.0
1730,861,5,2,1,72,262.82,18923.04
1730,861,5,2,4,72,262.82,18923.04
1731,987,3,5,329,72,226.77,16327.44
1732,655,4,1,1,0,81.33,0.0
1732,655,4,1,4,0,81.33,0.0
1733,862,2,4,288,0,81.33,0.0
1734,578,2,4,1,0,233.44,0.0
1734,578,2,4,4,0,233.44,0.0
1735,863,4,5,1,0,225.18,0.0
1735,863,4,5,4,0,225.18,0.0
1736,117,3,4,47,0,226.77,0.0
1737,568,4,,69,0,225.18,0.0
1738,864,4,2,40,0,225.18,0.0
1739,865,5,,289,0,262.82,0.0
1740,971,5,,1,0,262.82,0.0
1740,971,5,,4,0,262.82,0.0
1741,866,3,4,290,0,226.77,0.0
1742,254,5,,1,0,262.82,0.0
1742,254,5,,4,0,262.82,0.0
1743,441,4,5,147,0,225.18,0.0
1744,867,4,,1,0,225.18,0.0
1744,867,4,,4,0,225.18,0.0
1745,609,1,,193,0,257.31,0.0
1746,868,1,4,1,0,257.31,0.0
1746,868,1,4,4,0,257.31,0.0
1747,236,2,,1,0,196.91,0.0
1747,236,2,,4,0,196.91,0.0
1748,382,2,4,1,0,196.91,0.0
1748,382,2,4,4,0,196.91,0.0
1749,548,1,,178,0,196.91,0.0
1750,869,5,1,1,0,196.91,0.0
1750,869,5,1,4,0,196.91,0.0
1751,589,1,4,1,70,208.54,14597.8
1751,589,1,4,4,70,208.54,14597.8
1752,870,5,2,1,70,208.54,14597.8
1752,870,5,2,4,70,208.54,14597.8
1753,130,4,2,1,0,225.18,0.0
1753,130,4,2,4,0,225.18,0.0
1754,871,3,,1,0,226.77,0.0
1754,871,3,,4,0,226.77,0.0
1755,192,1,2,1,0,257.31,0.0
1755,192,1,2,4,0,257.31,0.0
1756,872,2,4,1,0,233.44,0.0
1756,872,2,4,4,0,233.44,0.0
1757,944,4,5,1,0,225.18,0.0
1757,944,4,5,4,0,225.18,0.0
1758,249,5,1,1,0,453.06,0.0
1758,249,5,1,4,0,453.06,0.0
1759,336,3,1,1,0,453.06,0.0
1759,336,3,1,4,0,453.06,0.0
1760,531,4,4,1,0,453.06,0.0
1760,531,4,4,4,0,453.06,0.0
1761,873,4,5,1,0,453.06,0.0
1761,873,4,5,4,0,453.06,0.0
1762,619,3,5,1,21,226.77,4762.17
1762,619,3,5,4,21,226.77,4762.17
1763,874,3,,291,21,226.77,4762.17
1764,214,3,1,1,0,226.77,0.0
1764,214,3,1,4,0,226.77,0.0
1765,875,1,5,292,0,257.31,0.0
1766,348,3,,112,0,242.22,0.0
1767,876,1,,89,0,242.22,0.0
1768,70,5,,1,37,262.82,9724.34
1768,70,5,,4,37,262.82,9724.34
1769,877,3,4,1,37,226.77,8390.49
1769,877,3,4,4,37,226.77,8390.49
1770,878,1,5,1,0,475.19,0.0
1770,878,1,5,4,0,475.19,0.0
1771,879,2,,1,0,233.44,0.0
1771,879,2,,4,0,233.44,0.0
1772,456,1,,1,93,190.16,17684.88
1772,456,1,,4,93,190.16,17684.88
1773,880,1,1,1,93,190.16,17684.88
1773,880,1,1,4,93,190.16,17684.88
1774,887,3,,1,93,190.16,17684.88
1774,887,3,,4,93,190.16,17684.88
1775,881,2,2,1,0,233.44,0.0
1775,881,2,2,4,0,233.44,0.0
1776,28,3,4,1,0,226.77,0.0
1776,28,3,4,4,0,226.77,0.0
1777,882,5,,293,0,262.82,0.0
1778,173,2,5,62,79,233.44,18441.76
1779,321,5,2,1,79,262.82,20762.78
1779,321,5,2,4,79,262.82,20762.78
1780,883,3,2,1,79,226.77,17914.83
1780,883,3,2,4,79,226.77,17914.83
1781,446,3,1,148,1,226.77,226.77
1782,884,3,4,1,1,226.77,226.77
1782,884,3,4,4,1,226.77,226.77
1783,75,3,4,34,0,124.32,0.0
1784,349,5,4,1,0,124.32,0.0
1784,349,5,4,4,0,124.32,0.0
1785,885,1,5,294,0,124.32,0.0
1786,180,3,5,1,0,226.77,0.0
1786,180,3,5,4,0,226.77,0.0
1787,424,1,,141,0,257.31,0.0
1788,730,4,4,1,0,225.18,0.0
1788,730,4,4,4,0,225.18,0.0
1789,886,5,1,295,0,262.82,0.0
1790,456,1,,1,0,257.31,0.0
1790,456,1,,4,0,257.31,0.0
1791,880,1,1,1,0,257.31,0.0
1791,880,1,1,4,0,257.31,0.0
1792,887,3,,1,0,226.77,0.0
1792,887,3,,4,0,226.77,0.0
1793,794,2,5,266,72,172.13,12393.36
1794,888,5,5,1,72,172.13,12393.36
1794,888,5,5,4,72,172.13,12393.36
1795,889,1,5,296,36,257.31,9263.16
1796,890,4,,1,0,225.18,0.0
1796,890,4,,4,0,225.18,0.0
1797,494,1,5,1,0,257.31,0.0
1797,494,1,5,4,0,257.31,0.0
1798,891,2,5,1,0,233.44,0.0
1798,891,2,5,4,0,233.44,0.0
1799,892,2,4,297,0,233.44,0.0
1800,713,3,1,233,0,374.73,0.0
1801,893,2,1,1,0,374.73,0.0
1801,893,2,1,4,0,374.73,0.0
1802,894,5,4,298,0,188.07,0.0
1803,592,5,5,1,29,262.82,7621.78
1803,592,5,5,4,29,262.82,7621.78
1804,895,1,2,1,29,257.31,7461.99
1804,895,1,2,4,29,257.31,7461.99
1805,416,2,,138,45,135.42,6093.9
1806,490,3,,1,45,135.42,6093.9
1806,490,3,,4,45,135.42,6093.9
1807,896,2,2,299,45,135.42,6093.9
1808,64,2,5,28,0,233.44,0.0
1809,897,4,1,1,0,225.18,0.0
1809,897,4,1,4,0,225.18,0.0
1810,711,2,5,1,78,233.44,18208.32
1810,711,2,5,4,78,233.44,18208.32
1811,898,4,5,1,78,225.18,17564.04
1811,898,4,5,4,78,225.18,17564.04
1812,801,5,2,1,0,262.82,0.0
1812,801,5,2,4,0,262.82,0.0
1813,899,4,,300,0,225.18,0.0
1814,34,1,4,16,87,257.31,22385.97
1815,900,2,4,1,87,233.44,20309.28
1815,900,2,4,4,87,233.44,20309.28
1816,108,5,5,1,0,262.82,0.0
1816,108,5,5,4,0,262.82,0.0
1817,901,2,,1,0,233.44,0.0
1817,901,2,,4,0,233.44,0.0
1818,135,5,1,1,0,262.82,0.0
1818,135,5,1,4,0,262.82,0.0
1819,902,1,2,1,0,257.31,0.0
1819,902,1,2,4,0,257.31,0.0
1820,512,4,1,1,0,225.18,0.0
1820,512,4,1,4,0,225.18,0.0
1821,809,1,2,272,0,257.31,0.0
1822,903,2,1,1,0,233.44,0.0
1822,903,2,1,4,0,233.44,0.0
1823,904,5,4,1,0,273.02,0.0
1823,904,5,4,4,0,273.02,0.0
1824,905,4,5,301,0,225.18,0.0
1825,911,3,4,1,0,226.77,0.0
1825,911,3,4,4,0,226.77,0.0
1826,33,5,4,1,0,262.82,0.0
1826,33,5,4,4,0,262.82,0.0
1827,146,2,1,1,0,233.44,0.0
1827,146,2,1,4,0,233.44,0.0
1828,307,3,4,1,0,226.77,0.0
1828,307,3,4,4,0,226.77,0.0
1829,906,1,2,1,0,257.31,0.0
1829,906,1,2,4,0,257.31,0.0
1830,920,1,4,1,0,257.31,0.0
1830,920,1,4,4,0,257.31,0.0
1831,907,4,4,163,0,225.18,0.0
1832,908,4,5,302,0,225.18,0.0
1833,320,5,,1,19,397.48,7552.12
1833,320,5,,4,19,397.48,7552.12
1834,366,5,2,1,19,397.48,7552.12
1834,366,5,2,4,19,397.48,7552.12
1835,909,3,5,1,19,397.48,7552.12
1835,909,3,5,4,19,397.48,7552.12
1836,5,3,1,1,0,168.92,0.0
1836,5,3,1,4,0,168.92,0.0
1837,910,2,1,1,0,168.92,0.0
1837,910,2,1,4,0,168.92,0.0
1838,905,4,5,301,0,225.18,0.0
1839,911,3,4,1,0,226.77,0.0
1839,911,3,4,4,0,226.77,0.0
1840,21,1,5,1,0,325.54,0.0
1840,21,1,5,4,0,325.54,0.0
1841,912,1,,303,0,325.54,0.0
1842,150,4,4,1,0,476.32,0.0
1842,150,4,4,4,0,476.32,0.0
1843,575,4,4,1,0,476.32,0.0
1843,575,4,4,4,0,476.32,0.0
1844,913,5,5,304,0,476.32,0.0
1845,343,3,,1,0,226.77,0.0
1845,343,3,,4,0,226.77,0.0
1846,680,3,5,225,0,226.77,0.0
1847,914,3,2,1,0,226.77,0.0
1847,914,3,2,4,0,226.77,0.0
1848,915,1,,1,30,257.31,7719.3
1848,915,1,,4,30,257.31,7719.3
1849,76,4,5,35,0,225.18,0.0
1850,916,3,5,1,0,226.77,0.0
1850,916,3,5,4,0,226.77,0.0
1851,125,5,1,1,0,262.82,0.0
1851,125,5,1,4,0,262.82,0.0
1852,799,1,5,269,0,257.31,0.0
1853,917,1,4,305,0,257.31,0.0
1854,517,1,1,169,0,257.31,0.0
1855,720,5,,1,0,262.82,0.0
1855,720,5,,4,0,262.82,0.0
1856,918,2,,1,0,233.44,0.0
1856,918,2,,4,0,233.44,0.0
1857,956,4,4,1,0,225.18,0.0
1857,956,4,4,4,0,225.18,0.0
1858,714,5,5,1,0,262.82,0.0
1858,714,5,5,4,0,262.82,0.0
1859,919,1,5,1,0,257.31,0.0
1859,919,1,5,4,0,257.31,0.0
1860,33,5,4,1,0,262.82,0.0
1860,33,5,4,4,0,262.82,0.0
1861,146,2,1,1,0,233.44,0.0
1861,146,2,1,4,0,233.44,0.0
1862,307,3,4,1,0,226.77,0.0
1862,307,3,4,4,0,226.77,0.0
1863,906,1,2,1,0,257.31,0.0
1863,906,1,2,4,0,257.31,0.0
1864,920,1,4,1,0,257.31,0.0
1864,920,1,4,4,0,257.31,0.0
1865,52,2,1,1,50,456.72,22836.0
1865,52,2,1,4,50,456.72,22836.0
1866,144,1,2,54,50,456.72,22836.0
1867,400,5,5,1,50,456.72,22836.0
1867,400,5,5,4,50,456.72,22836.0
1868,668,4,,221,50,456.72,22836.0
1869,921,4,5,1,50,456.72,22836.0
1869,921,4,5,4,50,456.72,22836.0
1870,576,3,5,184,89,226.77,20182.53
1871,922,5,2,1,89,262.82,23390.98
1871,922,5,2,4,89,262.82,23390.98
1872,948,1,4,315,89,257.31,22900.59
1873,143,2,2,1,0,233.44,0.0
1873,143,2,2,4,0,233.44,0.0
1874,923,3,2,1,0,226.77,0.0
1874,923,3,2,4,0,226.77,0.0
1875,970,1,4,327,0,257.31,0.0
1876,607,1,5,1,0,257.31,0.0
1876,607,1,5,4,0,257.31,0.0
1877,924,2,2,306,0,233.44,0.0
1878,925,2,1,1,52,233.44,12138.88
1878,925,2,1,4,52,233.44,12138.88
1879,700,1,2,1,0,203.49,0.0
1879,700,1,2,4,0,203.49,0.0
1880,926,4,4,307,0,203.49,0.0
1881,29,4,1,14,0,225.18,0.0
1882,927,4,4,1,0,225.18,0.0
1882,927,4,4,4,0,225.18,0.0
1883,928,5,,1,0,294.58,0.0
1883,928,5,,4,0,294.58,0.0
1884,261,2,2,1,21,233.44,4902.24
1884,261,2,2,4,21,233.44,4902.24
1885,929,5,1,1,21,262.82,5519.22
1885,929,5,1,4,21,262.82,5519.22
1886,715,4,4,1,0,225.18,0.0
1886,715,4,4,4,0,225.18,0.0
1887,930,4,2,1,0,225.18,0.0
1887,930,4,2,4,0,225.18,0.0
1888,931,1,4,1,0,257.31,0.0
1888,931,1,4,4,0,257.31,0.0
1889,226,3,1,1,34,147.79,5024.86
1889,226,3,1,4,34,147.79,5024.86
1890,860,1,,287,34,147.79,5024.86
1891,932,5,5,308,34,147.79,5024.86
1892,527,3,5,172,88,226.77,19955.76
1893,933,1,4,1,88,257.31,22643.28
1893,933,1,4,4,88,257.31,22643.28
1894,110,1,4,44,0,257.31,0.0
1895,934,1,,1,0,257.31,0.0
1895,934,1,,4,0,257.31,0.0
1896,935,3,5,1,22,226.77,4988.94
1896,935,3,5,4,22,226.77,4988.94
1897,9,4,4,1,0,225.18,0.0
1897,9,4,4,4,0,225.18,0.0
1898,777,5,2,259,0,262.82,0.0
1899,936,5,,1,0,262.82,0.0
1899,936,5,,4,0,262.82,0.0
1900,543,3,2,176,0,226.77,0.0
1901,937,4,4,309,0,225.18,0.0
1902,269,3,2,87,0,226.77,0.0
1903,938,3,1,1,0,226.77,0.0
1903,938,3,1,4,0,226.77,0.0
1904,939,4,4,310,0,225.18,0.0
1905,30,2,,1,0,233.44,0.0
1905,30,2,,4,0,233.44,0.0
1906,940,3,1,304,0,226.77,0.0
1907,284,3,5,1,0,226.77,0.0
1907,284,3,5,4,0,226.77,0.0
1908,358,3,1,115,0,226.77,0.0
1909,941,4,2,311,0,225.18,0.0
1910,843,2,2,1,0,233.44,0.0
1910,843,2,2,4,0,233.44,0.0
1911,942,1,5,1,0,257.31,0.0
1911,942,1,5,4,0,257.31,0.0
1912,392,4,5,1,0,225.18,0.0
1912,392,4,5,4,0,225.18,0.0
1913,943,2,2,312,0,233.44,0.0
1914,192,1,2,1,0,257.31,0.0
1914,192,1,2,4,0,257.31,0.0
1915,872,2,4,1,0,233.44,0.0
1915,872,2,4,4,0,233.44,0.0
1916,944,4,5,1,0,225.18,0.0
1916,944,4,5,4,0,225.18,0.0
1917,652,1,4,1,0,257.31,0.0
1917,652,1,4,4,0,257.31,0.0
1918,945,4,5,1,0,225.18,0.0
1918,945,4,5,4,0,225.18,0.0
1919,946,1,5,313,0,257.31,0.0
1920,776,5,5,1,0,262.82,0.0
1920,776,5,5,4,0,262.82,0.0
1921,947,1,5,314,0,257.31,0.0
1922,576,3,5,184,0,226.77,0.0
1923,922,5,2,1,0,262.82,0.0
1923,922,5,2,4,0,262.82,0.0
1924,948,1,4,315,0,257.31,0.0
1925,591,5,,189,0,304.23,0.0
1926,949,4,,316,0,304.23,0.0
1927,603,1,2,192,0,339.16,0.0
1928,950,2,1,317,0,339.16,0.0
1929,951,1,4,1,3,257.31,771.93
1929,951,1,4,4,3,257.31,771.93
1930,952,4,5,318,0,475.57,0.0
1931,953,5,,319,88,262.82,23128.16
1932,10,1,5,6,0,257.31,0.0
1933,954,5,1,1,0,262.82,0.0
1933,954,5,1,4,0,262.82,0.0
1934,955,2,2,320,11,233.44,2567.84
1935,517,1,1,169,0,98.6,0.0
1936,720,5,,1,0,98.6,0.0
1936,720,5,,4,0,98.6,0.0
1937,918,2,,1,0,98.6,0.0
1937,918,2,,4,0,98.6,0.0
1938,956,4,4,1,0,98.6,0.0
1938,956,4,4,4,0,98.6,0.0
1939,308,3,1,1,0,290.52,0.0
1939,308,3,1,4,0,290.52,0.0
1940,957,2,1,321,0,290.52,0.0
1941,551,5,5,1,17,262.82,4467.94
1941,551,5,5,4,17,262.82,4467.94
1942,958,3,5,1,17,226.77,3855.09
1942,958,3,5,4,17,226.77,3855.09
1943,959,2,1,322,1,233.44,233.44
1944,315,4,4,1,0,225.18,0.0
1944,315,4,4,4,0,225.18,0.0
1945,657,2,2,216,0,233.44,0.0
1946,678,5,4,1,0,262.82,0.0
1946,678,5,4,4,0,262.82,0.0
1947,960,1,1,1,0,257.31,0.0
1947,960,1,1,4,0,257.31,0.0
1948,961,5,5,1,0,262.82,0.0
1948,961,5,5,4,0,262.82,0.0
1949,962,1,1,1,0,257.31,0.0
1949,962,1,1,4,0,257.31,0.0
1950,963,3,5,1,0,69.66,0.0
1950,963,3,5,4,0,69.66,0.0
1951,139,3,,52,0,226.77,0.0
1952,650,2,5,1,0,233.44,0.0
1952,650,2,5,4,0,233.44,0.0
1953,964,5,5,323,0,262.82,0.0
1954,965,4,1,324,0,281.81,0.0
1955,24,5,4,1,0,262.82,0.0
1955,24,5,4,4,0,262.82,0.0
1956,966,1,5,325,0,257.31,0.0
1957,992,2,4,1,0,233.44,0.0
1957,992,2,4,4,0,233.44,0.0
1958,967,5,5,1,0,262.82,0.0
1958,967,5,5,4,0,262.82,0.0
1959,968,3,2,326,0,226.77,0.0
1960,969,5,2,1,1,262.82,262.82
1960,969,5,2,4,1,262.82,262.82
1961,972,3,2,1,1,226.77,226.77
1961,972,3,2,4,1,226.77,226.77
1962,143,2,2,1,0,233.44,0.0
1962,143,2,2,4,0,233.44,0.0
1963,923,3,2,1,0,226.77,0.0
1963,923,3,2,4,0,226.77,0.0
1964,970,1,4,327,0,257.31,0.0
1965,865,5,,289,0,262.82,0.0
1966,971,5,,1,0,262.82,0.0
1966,971,5,,4,0,262.82,0.0
1967,969,5,2,1,0,336.9,0.0
1967,969,5,2,4,0,336.9,0.0
1968,972,3,2,1,0,336.9,0.0
1968,972,3,2,4,0,336.9,0.0
1969,774,4,2,1,0,392.01,0.0
1969,774,4,2,4,0,392.01,0.0
1970,973,5,5,1,0,392.01,0.0
1970,973,5,5,4,0,392.01,0.0
1971,127,2,1,1,0,233.44,0.0
1971,127,2,1,4,0,233.44,0.0
1972,974,2,2,1,0,233.44,0.0
1972,974,2,2,4,0,233.44,0.0
1973,703,1,1,1,0,257.31,0.0
1973,703,1,1,4,0,257.31,0.0
1974,975,3,5,328,0,226.77,0.0
1975,610,1,4,194,0,380.82,0.0
1976,976,1,4,1,0,380.82,0.0
1976,976,1,4,4,0,380.82,0.0
1977,977,3,5,1,0,226.77,0.0
1977,977,3,5,4,0,226.77,0.0
1978,520,5,2,1,0,178.31,0.0
1978,520,5,2,4,0,178.31,0.0
1979,590,3,1,188,0,178.31,0.0
1980,734,2,,1,0,178.31,0.0
1980,734,2,,4,0,178.31,0.0
1981,834,4,2,1,0,178.31,0.0
1981,834,4,2,4,0,178.31,0.0
1982,978,1,5,1,0,178.31,0.0
1982,978,1,5,4,0,178.31,0.0
1983,979,4,5,1,0,21.0,0.0
1983,979,4,5,4,0,21.0,0.0
1984,980,3,2,1,0,226.77,0.0
1984,980,3,2,4,0,226.77,0.0
1985,36,4,2,18,0,225.18,0.0
1986,981,3,,1,0,226.77,0.0
1986,981,3,,4,0,226.77,0.0
1987,123,2,,1,0,233.44,0.0
1987,123,2,,4,0,233.44,0.0
1988,982,1,1,1,0,257.31,0.0
1988,982,1,1,4,0,257.31,0.0
1989,181,5,,1,0,187.69,0.0
1989,181,5,,4,0,187.69,0.0
1990,983,2,4,1,0,187.69,0.0
1990,983,2,4,4,0,187.69,0.0
1991,509,4,,1,35,225.18,7881.3
1991,509,4,,4,35,225.18,7881.3
1992,984,1,1,191,35,257.31,9005.85
1993,309,5,1,1,46,262.82,12089.72
1993,309,5,1,4,46,262.82,12089.72
1994,328,3,1,105,46,226.77,10431.42
1995,985,4,5,1,46,225.18,10358.28
1995,985,4,5,4,46,225.18,10358.28
1996,65,1,4,1,33,257.31,8491.23
1996,65,1,4,4,33,257.31,8491.23
1997,814,1,1,1,33,257.31,8491.23
1997,814,1,1,4,33,257.31,8491.23
1998,986,4,1,1,33,225.18,7430.94
1998,986,4,1,4,33,225.18,7430.94
1999,861,5,2,1,0,262.82,0.0
1999,861,5,2,4,0,262.82,0.0
2000,987,3,5,329,0,226.77,0.0
2001,276,2,,1,0,329.78,0.0
2001,276,2,,4,0,329.78,0.0
2002,988,5,,1,0,329.78,0.0
2002,988,5,,4,0,329.78,0.0
2003,989,3,,330,6,276.23,1657.38
2004,212,1,1,72,0,257.31,0.0
2005,990,5,5,1,0,262.82,0.0
2005,990,5,5,4,0,262.82,0.0
2006,746,3,2,247,0,226.77,0.0
2007,991,2,1,1,0,233.44,0.0
2007,991,2,1,4,0,233.44,0.0
2008,24,5,4,1,0,262.82,0.0
2008,24,5,4,4,0,262.82,0.0
2009,966,1,5,325,0,257.31,0.0
2010,992,2,4,1,0,233.44,0.0
2010,992,2,4,4,0,233.44,0.0
2011,141,3,4,1,0,244.41,0.0
2011,141,3,4,4,0,244.41,0.0
2012,993,1,5,331,0,244.41,0.0
2013,91,2,5,1,0,424.86,0.0
2013,91,2,5,4,0,424.86,0.0
2014,160,1,4,1,0,424.86,0.0
2014,160,1,4,4,0,424.86,0.0
2015,994,3,5,1,0,424.86,0.0
2015,994,3,5,4,0,424.86,0.0
2016,995,2,1,1,0,233.44,0.0
2016,995,2,1,4,0,233.44,0.0
2017,838,3,1,1,85,226.77,19275.45
2017,838,3,1,4,85,226.77,19275.45
2018,996,1,1,332,85,257.31,21871.35
2019,997,3,,1,20,125.43,2508.6
2019,997,3,,4,20,125.43,2508.6
2020,842,5,1,1,0,470.79,0.0
2020,842,5,1,4,0,470.79,0.0
2021,998,1,4,333,0,470.79,0.0
2022,599,1,1,191,0,257.31,0.0
2023,999,1,2,1,0,257.31,0.0
2023,999,1,2,4,0,257.31,0.0
2024,1000,1,5,1,0,257.31,0.0
2024,1000,1,5,4,0,257.31,0.0
